idEvento,idLocal,inicio,cep,descricao
455094614858118,298463970346877,2017-06-24T21:00:00-0300,30360-670,SÁBADO é dia de FESTA DOS ANOS 80 na UTÓPICA MARCENARIAShow com DIB SIXDJ DEFEO comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2sgrCaaLink lista aniversariante: http://bit.ly/2rBQbNMLink VENDA ANTECIPADA: http://bit.ly/2rWsJYnTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
446362812373295,298463970346877,2017-05-05T21:00:00-0300,30360-670,SEXTA é dia de ANOS 80 na UTÓPICA MARCENARIAShow com PUTZ GRILLADVJ ROY (comandando a pista)Entrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2oXYwdlLink lista aniversariante: http://bit.ly/2q6tKMYTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1747321792173633,298463970346877,2017-04-28T21:00:00-0300,30360-670,SEXTA é dia de ANOS 80 na UTÓPICA MARCENARIAShow com ACADÊMICOS DO ROCKDJ DefeoEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2n4oAE9Link lista aniversariante: http://bit.ly/2otNQnoTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
158431801351291,298463970346877,2017-04-22T21:00:00-0300,30360-670,SÁBADO é dia de festa na UTÓPICA MARCENARIAShow com MADE IN 80DVJ ROY comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2nPdn7PLink lista aniversariante: http://bit.ly/2nBa17BTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
405764873143143,298463970346877,2017-04-20T21:00:00-0300,30360-670,VÉSPERA DE FERIADO é dia de festa na UTÓPICA MARCENARIA!!Show com a banda VHSDJ FRANKLIN comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2mSIH8dLink lista aniversariante: http://bit.ly/2nzzoalTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1855264694722472,298463970346877,2017-04-13T21:00:00-0300,30360-670,VÉSPERA DE FERIADO é dia de FESTA na UTÓPICA MARCENARIAShow com PUTZ GRILLADVJ RoyEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2m0ByT4Link lista aniversariante: http://bit.ly/2msd7t8TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1860078814238803,298463970346877,2017-03-17T21:00:00-0300,30360-670,SEXTA é dia de SHOW ao ritmo dos ANOS 80 na UTÓPICA MARCENARIAShow com banda VHSDJ FRANKLIN comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2liRNcgLink lista aniversariante: http://bit.ly/2liYFGrTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1888808684697402,298463970346877,2017-02-17T21:00:00-0200,30360-670,SEXTA é dia de FESTA na UTÓPICA MARCENARIAShow com BANDA VHSDJ FRANKLIN comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2jCR70LLink lista aniversariante: http://bit.ly/2jPFTUvTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1848381945383710,298463970346877,2017-02-11T21:00:00-0200,30360-670,SÁBADO é dia de ANOS 80 na UTÓPICA MARCENARIAShow com PUTZ GRILLADJ Defeo (comandando a pista)Entrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2iFmusrLink lista aniversariante: http://bit.ly/2jsbP1hTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21hUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
261867710910163,298463970346877,2017-02-10T21:00:00-0200,30360-670,SEXTA é dia de FESTA DOS ANOS 80 na UTÓPICA MARCAENARIAShow com CHEVETTE HATCHDJ Don Glauco (comandando a pista)Entrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2jcpbO4Link lista aniversariante: http://bit.ly/2k4odUaTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1922961631267813,298463970346877,2017-01-20T21:00:00-0200,30360-670,A banda Putz Grilla foi formada em meados de 1992 com o intuito de levar as músicas da rebelde e divertida década dos anos 80 para o público. Com seus shows dançantes e nostálgicos hoje a banda está firmada na cena musical mineira resgatando um repertório que continua sendo ícone de várias gerações e perdura até hoje no cenário musical brasileiro. _____________________________________________Show com PUTZ GRILLADJ FRANKLIN comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://migre.me/vNs1pLink lista aniversariante: http://migre.me/vNsU8TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1360989810587436,298463970346877,2016-12-17T21:00:00-0200,30360-670,SÁBADO é dia de ANOS 80 na UTÓPICA MARCENARIAShow com a BANDA VHSDVJ ROY comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2gIzKIELink lista aniversariante: http://bit.ly/2g6KT4QTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1132297753527633,298463970346877,2016-11-01T21:00:00-0200,30360-670,VÉSPERA DE FERIADO é dia de FESTA na UTÓPICA MARCENARIAComemoração Dia de Los MuertosShow com a banda ROCKSTRELADJ Franklin comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2dDQTmELink lista aniversariante: http://bit.ly/2eW108qTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
264307337298455,298463970346877,2016-10-21T21:00:00-0200,30360-670,Entrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2dx60MxLink lista aniversariante: http://bit.ly/2dKKp6TTRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)Endereço:Utópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
313225309037977,298463970346877,2016-09-24T21:00:00-0300,30360-670,Entrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2cfh5TrLink lista aniversariante: http://bit.ly/2bZksQCLink para vídeo da banda: https://www.youtube.com/watch?v=OfDaIIBsWk0TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
1140041989423628,298463970346877,2016-09-23T21:00:00-0300,30360-670,UTÓPICA HITS apresenta:Shows com as bandas:-  MAIS 80  e  DIB SIX+ DJ Franklin comandando a pistaEntrada: R$ 3000 / R$ 2000 na Lista Amiga / R$ 2000 na Lista de AniversariantesLink lista amiga: http://bit.ly/2cws8aRLink lista aniversariante: http://bit.ly/2c5vd53TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)ABERTURA da casa: 21 horasUtópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868
840435859427325,298463970346877,2016-08-26T21:00:00-0300,30360-670,A Banda VHS teve início em outubro de 2010 quando os irmãos Fabiano e Flávio convidaram os amigos Hulck Aluísio Tiago e Tinho para formarem a banda com um repertório que marcou os anos 60 70 e principalmente os anos 80 com sucessos de grandes bandas internacionais como Men at Work Toto Dire Straits The Beatles entre outras e nacionais como Biquíni Cavadão RPM Capital Inicial Paralamas do Sucesso... DJ FRANKLINAbertura da casa: 21 hLINK LISTA AMIGA: http://bit.ly/2ak5wdPLINK LISTA ANIVERSARIANTE: http://bit.ly/2a2PnKVPROMOÇÃO PARA ANIVERSARIANTE:TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)INFORMAÇÕES E RESERVAS NO 3296-2868.
271249759918641,298463970346877,2016-07-29T21:00:00-0300,30360-670,UTÓPICA MARCENARIA APRESENTA:BANDA MAIS 80Imagine os maiores hits nacionais e internacionais dos anos 80 incluindo aquelas “pérolas” new wave. Some a isso músicos experientes e uma pegada rock´n roll - esta é a banda MAIS 80. BANDA DIB SIXA banda Dib Six traz de volta o melhor da disco music dos anos 70.Link lista amiga: http://bit.ly/29suSI8Link lista aniversariante: http://bit.ly/29tb5Wx PROMOÇÃO PARA ANIVERSARIANTE: TRAZENDO ACIMA DE 15 CONVIDADOS GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração) Aguardamos vocês!UTOPICA MARCENARIA - Raja gabaglia 4700inf. e reservas :  32962868
1755861667961841,298463970346877,2016-05-20T21:00:00-0300,30360-670,A Banda VHS teve início em outubro de 2010 quando os irmãos Fabiano e Flávio convidaram os amigos Hulck Aluísio Tiago e Tinho para formarem a banda com um repertório que marcou os anos 60 70 e principalmente os anos 80 com sucessos de grandes bandas internacionais como Men at Work Toto Dire Straits The Beatles entre outras e nacionais como Biquíni Cavadão RPM Capital Inicial Paralamas do Sucesso...Valor: R$ 3000 feminino e masculino / R$ 2000 com nome na listaLink lista amiga: https://podio.com/webforms/15644538/1048503Link lista aniversariante:  https://podio.com/webforms/15644557/1048504PROMOÇÃO PARA ANIVERSARIANTE: TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração)Informações e reservas no 3296-2868Utópica MarcenariaAv. Raja Gabaglia 4700(31) 3296-2868www.utopica.com.br
853037318158978,298463970346877,2016-05-07T21:00:00-0300,30360-670,✔ Utópica Marcenaria Apresenta:▬▬▬▬▬▬▬▬▬▬► Show com Copo Lagoinha► Discotecagem: 15 Polegadas▬▬▬▬▬▬▬▬▬▬☛ Sábado 07-05☛ 21:00 Horas☛ Entrada: R$3000✔ Entrada com nome na lista: R$ 2000☛ Link lista amiga: https://podio.com/webforms/15625403/1047178 ▬▬▬▬▬▬▬▬▬▬✔ Promoção para aniversariante ☛ Link lista aniversariante: https://podio.com/webforms/15625419/1047179 ✔ TRAZENDO ACIMA DE 15 CONVIDADOS PAGANTES GANHE 1 BALDINHO DE CERVEJA (BRAHMA OU SKOL OU HEINEKEN OU BUDWEISER)(Observação: a conferência será realizada após encerramento da lista de convidados no dia da comemoração e é válido apenas 1 baldinho de cerveja por aniversariante)▬▬▬▬▬▬▬▬▬▬✔ Local: Utópica Marcenaria☛ Av. Raja Gabaglia 4700☛ Informações e reservas: (31) 3296-2868☛ www.utopica.com.br
147758125818493,280440488651694,2017-09-16T21:00:00-0300,38408170,Nesse sábado 16/09 LEGIÃO URBANA com RENATO QUASE RUSSO chegue mais cedo e garanta sua entrada.O melhor cover da Legião Urbana!VINIL CULTURA sempre uma boa música!$2000 valor da entradaaceitamos cartões de débito e créditoclassificação 18 anos
1918448335077899,280440488651694,2017-07-20T21:00:00-0300,38408170,A banda Buena Tropical começa agora a escrever a sua história iniciou sua carreira recentemente na cidade de Uberlândia – MG é formada por Renata Máximo (vocal) Rodrigo Severino (guitarra) Lucas Orsini (teclado) Pedro Suricate (bateria) e Ívisson Resende (baixo).Essa união aconteceu com o intuito de mostrar que a música brasileira não se perdeu mas vem se rearranjando todos os dias com artistas atuais que trabalham o antigo e o novo com toques de pop rock eletronic folk etc buscando mostrar os interesses dessa nova geração tudo isso sem perder a base da MPB. O grupo tem como referência artistas como Céu Ana Cañas Otto Tulipa Ruiz Criolo Karina Buhr Cazuza Chico Buarque Sérgio Sampaio Caetano Veloso Novos Baianos etc. Nessa quinta a Buena estará mostrando seu trabalho no palco do Vinil. Além disso tbm abre espaço para músicos e a fins se apresentarem durante o intervalo da banda (JAM SESSION).Fiquem atentos as seguintes informações:21:00 abertura da casa *As 20 (vinte) primeiras pessoas ganham uma dose de CANELINHA.*Aceitamos cartões de débito e crédito!!Classificação 18 anos$600 Bávaria Prêmium Puro Malte$500 entrada até as 23:00 hs$700 entrada após as 23:00 hsVINIL CULTURA sempre uma boa músicaAv. Segismundo Pereira 1121 - Sta Mônica(034) 3234 6999
476979705984415,280440488651694,2017-07-14T21:00:00-0300,38408170,A banda Dom Quixote  de Uberaba chega ao vinil com um super especial de duas das maiores bandas do rock nacional! Imperdível!
